symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2023-01-03 00:00:00+00:00,141.55,141.9,140.48,141.1,3338829,139.8250553914,140.1707902511,138.7680945347,139.3805391433,3338829,0.0,1.0
IBM,2023-01-04 00:00:00+00:00,142.6,143.615,141.3675,142.07,3869236,140.8622599705,141.8648910635,139.6447793575,140.3387186115,3869236,0.0,1.0
IBM,2023-01-05 00:00:00+00:00,141.11,142.498,140.01,142.44,2866648,139.3904172821,140.7615029542,138.3038220089,140.7042097489,2866648,0.0,1.0
IBM,2023-01-06 00:00:00+00:00,143.7,144.25,141.58,142.38,3574042,141.9488552437,142.4921528804,139.854689808,140.6449409158,3574042,0.0,1.0
IBM,2023-01-09 00:00:00+00:00,143.55,145.47,143.4,144.08,3987782,141.800683161,143.6972858198,141.6525110783,142.3242245199,3987782,0.0,1.0
IBM,2023-01-10 00:00:00+00:00,144.8,144.85,142.9,143.61,2152172,143.035450517,143.0848412112,141.1586041359,141.8599519941,2152172,0.0,1.0
IBM,2023-01-11 00:00:00+00:00,145.26,145.53,143.45,145.0,3268738,143.489844904,143.7565546529,141.7019017725,143.2330132939,3268738,0.0,1.0
IBM,2023-01-12 00:00:00+00:00,145.55,146.66,144.52,144.88,2716118,143.7763109306,144.8727843427,142.7588626292,143.1144756278,2716118,0.0,1.0
IBM,2023-01-13 00:00:00+00:00,145.89,146.1,144.01,144.06,2455786,144.1121676514,144.3196085672,142.255077548,142.3044682422,2455786,0.0,1.0
IBM,2023-01-17 00:00:00+00:00,145.19,147.18,145.01,146.42,2986461,143.4206979321,145.3864475628,143.2428914328,144.6357090103,2986461,0.0,1.0
IBM,2023-01-18 00:00:00+00:00,140.41,144.678,140.225,144.4,6445642,138.6989475628,142.914937223,138.5162019941,142.6403249631,6445642,0.0,1.0
IBM,2023-01-19 00:00:00+00:00,140.62,142.23,139.75,140.0,4833924,138.9063884786,140.4967688331,138.0469903988,138.29394387,4833924,0.0,1.0
IBM,2023-01-20 00:00:00+00:00,141.2,141.86,140.51,141.67,7153341,139.4793205318,140.1312776957,138.7977289513,139.9435930576,7153341,0.0,1.0
IBM,2023-01-23 00:00:00+00:00,141.86,142.985,141.06,141.4,5898436,140.1312776957,141.2425683161,139.3410265879,139.6768833087,5898436,0.0,1.0
IBM,2023-01-24 00:00:00+00:00,141.49,142.75,140.0,141.25,4407622,139.7657865583,141.0104320532,138.29394387,139.528711226,4407622,0.0,1.0
IBM,2023-01-25 00:00:00+00:00,140.76,141.03,139.36,140.47,7347453,139.0446824225,139.3113921713,137.6617429838,138.7582163959,7347453,0.0,1.0
IBM,2023-01-26 00:00:00+00:00,134.45,138.27,132.98,137.53,17548483,132.8115768095,136.5850258493,131.3594903988,135.8540435746,17548483,0.0,1.0
IBM,2023-01-27 00:00:00+00:00,134.39,135.488,133.7701,134.44,8143146,132.7523079764,133.8369276219,132.1399621492,132.8016986706,8143146,0.0,1.0
IBM,2023-01-30 00:00:00+00:00,135.3,136.11,133.98,134.32,5375712,133.6512186115,134.4513478582,132.3473042836,132.6831610044,5375712,0.0,1.0
IBM,2023-01-31 00:00:00+00:00,134.73,135.65,133.76,135.5,7206448,133.0881646972,133.9969534712,132.129985229,133.8487813885,7206448,0.0,1.0
IBM,2023-02-01 00:00:00+00:00,135.09,135.79,132.8,134.49,5428898,133.4437776957,134.1352474151,131.1816838996,132.8510893648,5428898,0.0,1.0
IBM,2023-02-02 00:00:00+00:00,136.39,136.72,134.85,135.96,6107793,134.7279357459,135.0539143279,133.2067023634,134.3031757755,6107793,0.0,1.0
IBM,2023-02-03 00:00:00+00:00,136.94,136.95,135.53,136.35,3755720,135.2712333826,135.2811115214,133.878415805,134.6884231905,3755720,0.0,1.0
IBM,2023-02-06 00:00:00+00:00,136.18,136.32,134.95,135.83,4841300,134.5204948301,134.658788774,133.3054837518,134.1747599705,4841300,0.0,1.0
IBM,2023-02-07 00:00:00+00:00,135.84,136.4,134.45,135.67,3737553,134.1846381093,134.7378138848,132.8115768095,134.0167097489,3737553,0.0,1.0
IBM,2023-02-08 00:00:00+00:00,135.98,136.74,135.16,135.71,4593748,134.3229320532,135.0736706056,133.5129246677,134.0562223043,4593748,0.0,1.0
IBM,2023-02-09 00:00:00+00:00,133.75,135.73,133.34,134.99,3918817,133.75,135.73,133.34,134.99,3918817,1.65,1.0
IBM,2023-02-10 00:00:00+00:00,135.6,135.77,133.5,133.78,5049571,135.6,135.77,133.5,133.78,5049571,0.0,1.0
IBM,2023-02-13 00:00:00+00:00,137.35,137.39,135.85,136.0,4403015,137.35,137.39,135.85,136.0,4403015,0.0,1.0
IBM,2023-02-14 00:00:00+00:00,136.01,137.24,135.05,137.05,3202172,136.01,137.24,135.05,137.05,3202172,0.0,1.0
IBM,2023-02-15 00:00:00+00:00,136.4,136.445,135.07,135.2,2507004,136.4,136.445,135.07,135.2,2507004,0.0,1.0
IBM,2023-02-16 00:00:00+00:00,135.0,135.9672,134.59,135.57,2965495,135.0,135.9672,134.59,135.57,2965495,0.0,1.0
IBM,2023-02-17 00:00:00+00:00,135.02,135.58,133.89,134.5,3466184,135.02,135.58,133.89,134.5,3466184,0.0,1.0
IBM,2023-02-21 00:00:00+00:00,131.71,134.385,131.66,134.0,4257210,131.71,134.385,131.66,134.0,4257210,0.0,1.0
IBM,2023-02-22 00:00:00+00:00,130.97,131.99,130.29,131.9,3200185,130.97,131.99,130.29,131.9,3200185,0.0,1.0
IBM,2023-02-23 00:00:00+00:00,130.79,131.7,128.86,131.5,3725648,130.79,131.7,128.86,131.5,3725648,0.0,1.0
IBM,2023-02-24 00:00:00+00:00,130.57,130.67,129.22,129.62,3015907,130.57,130.67,129.22,129.62,3015907,0.0,1.0
IBM,2023-02-27 00:00:00+00:00,130.49,131.87,130.13,131.42,2761326,130.49,131.87,130.13,131.42,2761326,0.0,1.0
IBM,2023-02-28 00:00:00+00:00,129.3,130.61,129.14,130.55,5143133,129.3,130.61,129.14,130.55,5143133,0.0,1.0
IBM,2023-03-01 00:00:00+00:00,128.19,129.4726,127.74,128.9,3760678,128.19,129.4726,127.74,128.9,3760678,0.0,1.0
IBM,2023-03-02 00:00:00+00:00,128.93,129.22,127.71,128.39,3340254,128.93,129.22,127.71,128.39,3340254,0.0,1.0
IBM,2023-03-03 00:00:00+00:00,129.64,129.905,128.77,129.35,2860286,129.64,129.905,128.77,129.35,2860286,0.0,1.0
IBM,2023-03-06 00:00:00+00:00,130.19,130.86,129.59,129.64,2982980,130.19,130.86,129.59,129.64,2982980,0.0,1.0
IBM,2023-03-07 00:00:00+00:00,128.25,130.42,128.19,130.28,3530439,128.25,130.42,128.19,130.28,3530439,0.0,1.0
IBM,2023-03-08 00:00:00+00:00,128.05,128.74,127.545,128.48,2778798,128.05,128.74,127.545,128.48,2778798,0.0,1.0
IBM,2023-03-09 00:00:00+00:00,126.16,128.53,125.98,128.3,5478317,126.16,128.53,125.98,128.3,5478317,0.0,1.0
IBM,2023-03-10 00:00:00+00:00,125.45,127.29,125.13,126.12,5990867,125.45,127.29,125.13,126.12,5990867,0.0,1.0
IBM,2023-03-13 00:00:00+00:00,125.58,128.19,124.85,125.15,8188369,125.58,128.19,124.85,125.15,8188369,0.0,1.0
IBM,2023-03-14 00:00:00+00:00,124.65,126.64,123.2,126.49,8114792,124.65,126.64,123.2,126.49,8114792,0.0,1.0
IBM,2023-03-15 00:00:00+00:00,123.28,123.35,121.71,122.99,5989339,123.28,123.35,121.71,122.99,5989339,0.0,1.0
IBM,2023-03-16 00:00:00+00:00,124.7,124.82,121.92,122.96,6440023,124.7,124.82,121.92,122.96,6440023,0.0,1.0
IBM,2023-03-17 00:00:00+00:00,123.69,124.52,122.93,124.08,37400167,123.69,124.52,122.93,124.08,37400167,0.0,1.0
IBM,2023-03-20 00:00:00+00:00,125.94,126.16,124.19,124.31,4588304,125.94,126.16,124.19,124.31,4588304,0.0,1.0
IBM,2023-03-21 00:00:00+00:00,126.57,127.15,125.66,126.9,3856345,126.57,127.15,125.66,126.9,3856345,0.0,1.0
IBM,2023-03-22 00:00:00+00:00,124.05,127.215,124.01,127.0,3549024,124.05,127.215,124.01,127.0,3549024,0.0,1.0
IBM,2023-03-23 00:00:00+00:00,123.37,124.93,122.6,123.81,4651936,123.37,124.93,122.6,123.81,4651936,0.0,1.0
IBM,2023-03-24 00:00:00+00:00,125.29,125.4,122.88,123.36,3812644,125.29,125.4,122.88,123.36,3812644,0.0,1.0
IBM,2023-03-27 00:00:00+00:00,129.31,130.255,126.47,126.47,6524113,129.31,130.255,126.47,126.47,6524113,0.0,1.0
IBM,2023-03-28 00:00:00+00:00,129.34,129.66,128.8,129.18,2889115,129.34,129.66,128.8,129.18,2889115,0.0,1.0
IBM,2023-03-29 00:00:00+00:00,129.71,130.35,129.18,130.12,3279846,129.71,130.35,129.18,130.12,3279846,0.0,1.0
IBM,2023-03-30 00:00:00+00:00,129.22,131.48,129.1,130.16,3561762,129.22,131.48,129.1,130.16,3561762,0.0,1.0
IBM,2023-03-31 00:00:00+00:00,131.09,131.23,129.42,129.47,4524686,131.09,131.23,129.42,129.47,4524686,0.0,1.0
